,0
8c40743c612d6bbdeaee939ff0a21e05,3.0
9bca94dde5538276556008b9d4dbe83f,3.0
fabbd3e4393ef6658bf97dfabb22c0e5,3.0
ec09c306d9a7b55b7989e2d617cdf068,3.0
4c0fa4fd5c1c6606ffa8be0ab9ddddcb,3.0
54d596696b5e6434cfec901a2472a87d,3.0
66b85d64f4533a8758d8a3906edf7cc8,3.0
f83807e30f13114d74509e0587afe70e,3.0
f73de91faeaf84bf4a8e25b1e32927cf,3.0
0de4bc082e11a1faa51df02c8aa65468,3.0
38a0664397811c85ba14f84cb70818c3,3.0
82e7468d0f401e33b7bf9a77c1f946bd,3.0
c5ef592de0089d7fbd28782b4bda5c81,3.0
7452e3624c9f00c12ce38301a93a6b62,3.0
a7370f339bc86e08461f63059e4377c5,3.0
0b8e6fc79eabbe0fdf03678cb1553d2b,3.0
323942398828676eca3ab281b8c8ed3b,3.0
d1b5e547569717c5f7b1157d6ef1963b,3.0
5d197fb7d5fe39251a38423c424c94ec,3.0
f4f6813e2b0eb673da69bf741f2f06ee,3.0
67e791020d830c2070358df639ba8236,3.0
3441fc934afe219a292268e4ea6f4a23,3.0
aa520b1e1acede99ef401a93ae09408e,3.0
8ab0ad10d7427b1c71d0f3d9349f3ed3,3.0
5beea963142d8bdd4b715193e8d8ba5f,3.0
8ac3ce4447fd5b5dc511c7abc35fbe01,3.0
1cba6bb88bb9e0a3ca966cbb712eb9b3,3.0
6a25fdac588ebeac95b51915596c2801,3.0
a14f30eea4f36b45b8d4664cb8435394,3.0
b055e890259e03f0b3b62da41ee3a2a8,3.0
d0369561f11b5a50d1e81c4e82b53d46,3.0
e989847d3792046963746d7dfa685d22,3.0
2c76fa661cab1b28c79694bb6dcb8866,3.0
c1d3103a1c17c281d0dfb32178652a76,3.0
26b0f398bcc479ce820b9610a0e90263,3.0
43485cd5aa2cb5ac15d8e02362ee40d0,3.0
b2c4a2a814508ee95e4a873186b5fb80,3.0
50da88acf41579f49d7d823e7d63c83a,3.0
81c425ba96b6b7ce8f142a5ddb6fb7b2,3.0
81b69c4901f68415f3bc9b4db2570d43,3.0
4dfc623ea012b373dc46214c4235af9d,3.0
6899991eb0a26e36afcf472a04ecd002,3.0
9129a9ab1bc4d3e7cf04365df05ebff4,3.0
4453ceb81977dc709327ff6f2606801a,3.0
c1c78f7ef533b0b1f64816e55457bf10,3.0
49999570445b0474160075e7c7965748,3.0
795544898914b965eeec0a3ceb99aa06,3.0
aea5786b244b692f07a95f5ee3cd636e,3.0
34149377601c624e6ecf948630495989,3.0
a4b74b6bfa259c4a7d6d8372c2028f06,3.0
3cdbd3f334084625bded823e5e165782,3.0
4d3c0332490d1600c386284a84541492,3.0
b145cddead2c7ab833c3c3d5173b2fdc,3.0
d5185a9f2356207d63ce6a135ac350cf,3.0
9a26d723149622e26f4f1a7e674ee1e9,3.0
2ee6f9331f80a4a5f90c0b51915b2f90,3.0
b25263b84c8c44953095d2479089968e,3.0
20d8c838f442e910650effff146a176c,3.0
0745c29f95dc71c90ccc524dd85ac9c3,3.0
bee03af3efb8df3bb6f031bc0816757d,3.0
1a2896449e44f0e987d5806670b5ae60,3.0
4edb110c936077ddd04049a9481a95fd,3.0
38b096eca395d48d5559eca90372bae9,3.0
a95f8c79b0151f38e0a0f6f0f5309fc0,3.0
f78e3c65f7ca2127c89385d6dcadca6b,3.0
8c0006df1448964f2515eb9c6427273c,3.0
bb26247a466c0d211cfaa197e488cd9a,3.0
c37b3d434780c82dc44eb67d46149dfc,3.0
9687ca03607636e564befc90147fa856,3.0
43d863743124f4e54dbfa3969bff6605,3.0
814fed8463f20508c28b2843c4368a74,3.0
b1fc839a511aba30bcb87dea20ecb356,3.0
b66f5957790affb036dd5d0d18503976,3.0
d7b4f8539bbb851bf9ad1dea3cb7c603,3.0
5a99e5c76d0fc340ecf30c98ada3e5f2,3.0
110efc843585b94b804365d9b46aa843,3.0
a8a91f6bc65621b5ef61fa4b71fb9e1d,3.0
1a1c62a4843761dacbf9f60ccbae86b5,3.0
ce6dea31cf30091d82b94a58f9b0bab3,3.0
6ae098450d59dfbdd215fdb7f8ef060f,3.0
ebe34bd689216e33e5ddbdac2102b938,3.0
99f20d89ffad277d7ed32d176c19f182,3.0
0d7991615ad500e0e7ea62cf57be1825,3.0
a1c02d9bc2863102b44de4b331cf470e,3.0
eccb8c6f6e0b50e44ae4c5b976ee1b8a,3.0
89b973dff948e752dd739775f774fa02,3.0
e7afac2f04124b583407cfc54284b304,3.0
43bbb04a264c9c7aa4c1eac0640acb47,3.0
dd8d2857be44ca7f3132c7c09faae185,3.0
20ff65142a532db6d599b81922d0266a,3.0
63e68eddc87b100f400f2b2d5416bae3,3.0
556da16db4eb6701a6e83d7131816759,3.0
f5793b213089125777087ab0996a6a47,3.0
6667f6d139e0da63f942b0914474a1d9,3.0
9c5f245949496a75e2321901a413703d,3.0
0f15c861ecfe725f3ab7107b5a3ba786,3.0
e084226bba1cf9aaa538a6f6285c522c,3.0
f15b0cd18f885e444d2284b3f02f321e,3.0
94fd9132899a86050d79bb350f53c1e2,3.0
78e2fbd2925138ce761e8ddbabb58c3e,3.0
fa14af8b85f5ff762c8e42fa006c4a0f,3.0
501159ede12bb12b932e657490088f71,3.0
84c1cb2da6437dbd409f4079ed904f0c,3.0
944191a0b1ca938c677d7893a76d1472,3.0
57efbbe5d50b1ec7ea0f240469ef8ab7,3.0
2044626235ef3b339c3728363c568c4b,3.0
6bdae442f1729eb4b1d3ed43a4dbe70b,3.0
287acae78f81478b3450b29111beacfb,3.0
14633f95c391bf223d7ffc44f480899b,3.0
85b78811ce738620b40021f36862b07c,3.0
66a1bf4845a6fcd3545c92b85551dba7,3.0
8c304381d37dde77842225c5f0a2a26a,3.0
6b5d945cf6df565eecdb570e85d1a53b,3.0
638fdfe6928872ac66e98b7bd88f4c2c,3.0
6350de55f90f8e0d5003c0935ef97c26,3.0
5113a5e67effbff4935e71f864345dee,3.0
a32f5baebdd02e4388a888d6c1b95f68,3.0
242c1aa44cf54dad35ef24c43364a505,3.0
c513815862f0200f6c20cd1a971c40a6,3.0
182341cf706f8484f6209e07ba597bd9,3.0
14ab1cbc0fb1c4d29def752ecc6e473e,3.0
7048888904696f6c0a98ff81151c0bbe,3.0
d9249e538d41663a4bf2014a0ce872fa,3.0
6d0002df06826cbd6ac554b8aa25861c,3.0
051e6caa40ac26f5139a4b645fc84c09,3.0
5a55502bf42ddd5428f786c1ce303bc4,3.0
be9c2b98d7156fba3887d153573c0e54,3.0
28306cc2a19a75c2c2454184f98db50e,3.0
417ca6a60930bdbd9e6f4df974bc4cfc,3.0
1ac78cbd30f05f9835466d4676ac72e5,3.0
303468483f2d3175053d6c1942987ffc,3.0
a9707c4176bfaf562bef40544909b38e,3.0
6d9212acf52ae2d75701cf5828e01859,3.0
20e7b8d925509a9058129d7ff186aa73,3.0
b5a4c6e57c1b5a4eeec3b65a78f6980b,3.0
a698baf71b6d01b43c1024e1b6a26bf3,3.0
a04ceaa678d0045f80e7999650227c65,3.0
850cc3957099074cbf404d37fa53924a,3.0
536ad267057c35ae5282acaa0c909fe4,3.0
3a25ba6b52ac1565948a26f6f3938309,3.0
3ddeb351d68e4847a36efd09c8e27b2a,3.0
a13222cf0019bacf6da95cb42fc6e382,3.0
ccdf49595b9c5275a30a75398bb87b2c,3.0
469dd9065daf1343af01d7fc246ff3ed,3.0
8c6eaef21c10ab1e1960731f486c116f,3.0
36e6c0cf94d7469564717af9ce2f2d14,3.0
62d97f403386c0335779f194f04610b5,3.0
f43407249cdbf0dd33b13481f7abe972,3.0
ef8ef3dc7dd9db7c830d50840bac1ed9,3.0
98d5c459fb5029e00de0065f06f74d6b,3.0
35abff585244a045b4113fbae7548bd8,3.0
6b2ba3df1ac6421b4f1fa15486069519,3.0
b4ae3817761f6c0a01982083ab79b359,3.0
e8ab66382c0c9d686bd8160d2a8db092,3.0
7052654f43c3a26fff4ddc8106bd4edd,3.0
6b77cc4e9f37c60d70a13c7b6e4b36b9,3.0
92a3d731a5ffd3a7fc37792ba55818af,3.0
35fc256257308d289ec2ef6fc0b18390,3.0
01daff948b0419cc9622d6bdcec96dc2,3.0
b17961a7352eb33b0313ca2032149b33,3.0
8e44be343f291768d4388e5004ccfca5,3.0
c2e1225d0454c568c0b12bf825656659,3.0
65804d03ca14ac80810df88fe77d53e7,3.0
f592ea77690f2d094815c236d979e220,3.0
22055e936755be9e19f2d85437df8bf0,3.0
5f235ca6594b66d73e78d419601101b3,3.0
66cc1cfe82d2223bce6c41095bfc9e34,3.0
3b85baa2a6135db3bbe4fc9908850f54,3.0
bd2fcc53ea8f19e5156fab0e2b2d36ac,3.0
284565a3f46cdae6dc11e59b4c370d0c,3.0
69e10f65386957799739357fe50bf7fc,3.0
e1a9acc0e0747a51ddbccad13b31dcdc,3.0
17ff11b4be1d10fbd40db7a4f821e4f0,3.0
9727f8366a2a1a83b9645fca7755cb76,3.0
c052ab320ebdfed9e0806d8798be67f0,3.0
d3c42cfbff08eb0b372b2bab6970afe4,3.0
d2d674bb82639c8ec7d9a646e702f574,3.0
875f736ff9c04088b807c2628711c337,3.0
e62de40e54989e1372fd0fb7e0eaeba9,3.0
9d4c2e101dc45fdf1844302158252cb6,3.0
6b2c4ab5df8c7bd1d21b4f74c843a5da,3.0
f6ddc390db782dd276cd24f0069da4a9,3.0
00a912b94293404e74748e3a900079ae,3.0
e2310fa7401dbe8cde2902400ff3de34,3.0
e4f2cb11be3f4b914b0fbaa231f1f9d4,3.0
e5d4387e8ede2d679157921e6c15599c,3.0
380227257ae6dc112e19335444abe621,3.0
b736eb67930e644ce8050b85753d5805,3.0
9a988067080348641955c34963724a57,3.0
cc3ed20d0fd11a96b6642d376c63c832,3.0
747c29b68251596eeed7e3d9fce7404f,3.0
5b87f223e8e5e69baeb9a5296a9ab181,3.0
0519a8e52ca2e189b1a71334ec1f5da9,3.0
cdef134f05b5b2e06b6d8a502065f8dc,3.0
b649e66f75d2cda4961d76d375e7200a,3.0
3d67603f811a13881ac0d2ba3626deb0,3.0
ad8bf7b46a19bb45ea75a56bf4ac285f,3.0
a028ce59c19a1f3480554e617a3570be,3.0
e7027f561e01aed218b14bc64c004732,3.0
bbba86d4eb6af0b667ccbe262746e2da,3.0
df2fb8a0a909fc4bbf39cbc20468b047,3.0
c0dd11ba80e5d950d2b9ca30bc375558,3.0
57f0f8150cc796993f7289238c05c9d3,3.0
5c5352a991ab2bb0a6ca502a0aac67c7,3.0
8a8046f604ecdb073019d6f001d3e73c,3.0
b7ca2026183f4b0bf9ca225e54499b8b,3.0
08e9484117733afefd5f2aebcd5f1e8f,3.0
0eac769240c9db5ecbb4b9cf386a43da,3.0
e6aa52a75cbb2368d538479428022184,3.0
5385d68c55f7a39c95afcf630f1c4801,3.0
a8956a532826e364d79f1d5d051833c4,3.0
4b30a33b0fd94c93766eddb10889cb58,3.0
21ee538fa239543be1de5fb131010ea4,3.0
43d78e7c381b6a4d4cddf97f63bbe9b0,3.0
ec19e51b29b64b0f869409586654ce56,3.0
6d2fc4108c5e1650fd0bcd28ef042f93,3.0
03228e4249d55444d0fa30360ca52f06,3.0
d6cd5fa84941959b6100d0f31e2e55ad,3.0
15b46142e5d8c6c6c5b32fba6f0a8d29,3.0
ee313f69517fc4504177243ae9e5deee,3.0
0c12631175ce9d34c00bf3f70afb7a55,3.0
641db9710e46c92f55e92eb198dcb7ff,3.0
227e2dfb9193f9303e430a95a5f5ec3b,3.0
83d369311a02edce8bc2389b2327986f,3.0
a04a77622b3dca171ba63761e7083bdf,3.0
184484e999f13e448991f5a7970250df,3.0
906b6642ef5f3640e4d19a69ad0a65a2,3.0
01ed574379f99e2f71a1399eccf97455,3.0
03d15ed141ec79b9590ac343e4a54589,3.0
e7826b9daa81e848e72898462b4e0897,3.0
5fd9bd1b30b8ad539e1cf8bd144cef99,3.0
3de8a99c41c53cba8bcdf5f262db4336,3.0
e59e705ca0ea61b1b910da28d1b840a4,3.0
58d4eee285dfea486e9a34d08551a52b,3.0
eab8edf7dbfe03595f47663403de5928,3.0
7b36e5bd5028f1b46caa51ed96892678,3.0
08c18a6eb8dc3962b2d8c1cc1f9df827,3.0
06e34433abd34f131ab7f024108475f6,3.0
a7f15c3ce1ee841dbfc9f8ad0e399a0a,3.0
bc0205549aa3b1b55f86bdf4f6d88aab,3.0
d2359332418915447f7dfa37e087c306,3.0
4db56587f0907c62da6a919e6a133b11,3.0
d35f7c1be0dc821034d758d24319676f,3.0
ce5ae02f17230730073e854a5150eed5,3.0
b126b9cdbba2eca3ea51b2adcdf06a5d,3.0
c90ed53883ee7e98a255f238a8c36e0c,3.0
9da8959010e3784baa397638db55910b,3.0
e14e220f6a6424ea6d5571223fe991fe,3.0
76edee27fcf34542ee9bfed365e103cb,3.0
38236e694501da63adbd2397f69ce1a1,3.0
38fce79569bd3f104b4a5319652b7359,3.0
ff5b4df40fa7474c4be0f3fe420341ea,3.0
7a7d3caff15024aa09ab22ae2e205c56,3.0
5b6af0c7216165bf0f60053a43d30851,3.0
ab2b43f0eb7845ee8c45e5df755b9e08,3.0
739a376e5ae9bc4a88ce1a43b72868b5,3.0
ce72c570900981ea09e6954a9aa29b86,3.0
7183e2b8f32fa005685789860e0df9a5,3.0
7c18eb45f43b8cf32d7604a1f6220ba4,3.0
8d7854cfec2e327450f6916ff34a79c7,3.0
4c513712c0c0e95d2da4182034f04de2,3.0
17d1ee8963e9d335e483f959aa8a412c,3.0
ef5c936cefaca92a9151e9a8142acad0,3.0
235fd149d2a4ac0f9b72fe18fbb492df,3.0
b1bf2696a09fa4dcd2860b29524ddc11,3.0
6fcb28a3a965291568ffc2ad332bdebf,3.0
3a18d167a296542c36b7d9a6e1f2d127,3.0
96402305c94d147f96691064867922ae,3.0
6af56781cf0ad468c5f0a8a7761a0eab,3.0
059c4bd6e762729474f57599638e8250,3.0
4a2f9306e24cef52989e9732c04e19e9,3.0
a17414f186e3a71ae9b2e62c8cc95f5f,3.0
7985a2ffb84b91cd9fcbd3d733b522e4,3.0
52bc34f587cbf5e3c6bf9833710ca746,3.0
bc7e799765146e4ab8faa9abf9e08a7d,3.0
871626e5f5af737047042cf1f39bff72,3.0
6c46fe9c878f553eda22859ce7600d75,3.0
a86e285dad2ddf2ea7cef873295a91b2,3.0
84d4163a9c3626e83e33977d2cf3591e,3.0
9b07131f1a1af238f88da9b0ea47a7dc,3.0
cf31e1f0040ce678cf724ec65bf12daf,3.0
fb80ab7320e7ccc399d3ead1c7be3b71,3.0
365c21463126bc378449dba3cbdb207c,3.0
9f87a0772137d353f3a36714c7c8cc86,3.0
0e890b283e0e15ab4586a66400ace44d,3.0
0785f0ee3984b3c5ec3482cde09c3b4f,3.0
a00cebf77076e4a9e77f93f7acbebbdf,3.0
c434cb2857e5d3dc8a15e8a199eba5c9,3.0
88a5b3b0a5e497bf20ee71ec3cd6b256,3.0
b65d05ca60d6e042053eeed3babe58b6,3.0
d5edf815dbd8716490629ce9fa848fcb,3.0
6d6b075e4dcf9958120d1cbc616a17be,3.0
eee9e6990e74021c68035073b44e9526,3.0
b9e9a08672475515f86854ec0c151958,3.0
670045dc7c3d1e924085f1c2cfe360e5,3.0
e29915a8a1cc9fb48371ffdd292cbd6d,3.0
e2de563674a8de0d094c4dcbcbfd9eaa,3.0
d5586ff0ccb0fa16121bb12e84e7ec0b,3.0
a8236b5e0368ed33c26a17acb84741eb,3.0
2484ef59deb87ec8ba6e52182767fb3e,3.0
94a74df6d86240e7742a377ca9b6dfa6,3.0
7e64b87018c314f52ac60386e80b2a70,3.0
0674cc15b9c04cd5128cb858ddd2de2c,3.0
2739971526886b8afdba20e0684f645c,3.0
82bed7cff82e99f94142528a5d0107fd,3.0
10407a74319f0767aaa8bf38d6d2169c,3.0
32ea91fa1deb3ecb26969f751060c1ad,3.0
9e09837b719a8183eeb72ca5eb739224,3.0
dd6243ea4ada8fe7939351593f289f50,3.0
533daa910f13c1204c1b77cd59108985,3.0
b236f0679c4db01c2dfa6e280571d32c,3.0
e25c5aa9dd9d2495f7a9d7b7c4719ccd,3.0
1db1f081d4b0e0a784c8a983c1cfd20f,3.0
469cc777cebb6a1e5b75ab799469d099,3.0
4f8230a5ab3207b46e3e766d63e39636,3.0
deebb53145fc8a4a70421a52c83cd31e,3.0
cdb0a5f22b23f4e9dcc3aca33ed0bf89,3.0
54ab6e7d3b5ec3ac0f0cd12d74258c71,3.0
1a3cce6a019f0c4e6c7ee1df96bd7db6,3.0
de55c19b6bb3255d9a5d8c52618ab9ee,3.0
3bdb75f1bd963752d14fce20d88eb63f,3.0
ec63e22f8b628d86cfe6b07baf17a8e4,3.0
7d5b71df8b7575f1892f937f8c4a79c7,3.0
87f2d883de44c98e96ec03c689b697a5,3.0
d9f4a6b9bd25c52907c2db243eda948b,3.0
67b8c80b229045f3104c195db3735743,3.0
4089a7e3c8dc577b04b31611bc60258d,3.0
2cfb7d86e41010a7c0480796be77f03e,3.0
4f8788763ea9d541c085525fd6ce610c,3.0
acf8a0cf7a80189cf293df29e3ef5766,3.0
18ddadbf96b734834b1ca8cd7f8f649d,3.0
66047ae50004e85774123f2e308b513f,3.0
cbf80f0130ce64a7ae4421b5fa33a7e5,3.0
7d8296bdb1c7500ee9316c0767664f3d,3.0
a53380e37dc5a105f6759f51282ff65f,3.0
e93a7f51a8fc8d96daf171bfa1b923c3,3.0
ca826fbaf801dadd7f266df1f7d66ba3,3.0
ab6c62878b03738586daca4549200a67,3.0
853bc31a0388941a35bc8c983e9b0d96,3.0
b638335e48e7b752554943a64cc25ad9,3.0
7c12be287332f5405da7258a1dc7763a,3.0
d048e305cd27a7685c6778534a58e7fd,3.0
0e6b36a99e78764a5d69dcd0b9a15020,3.0
baa5fc86040b20840d7702005e0960db,3.0
a2cbb2766c7e70e80ca888acf9e86dd0,3.0
8aee7b998de1320b4231690581d0c6a4,3.0
07d1463fb2dacdf33c78d8fca94cba42,3.0
6005d850afefeb084166b59b544db6df,3.0
5d027efa98f4ce0adcb83823397a6eb5,3.0
0c92920b74493054985345f48e569f75,3.0
f8acc95990ad4b526d1c15b1e713cf8b,3.0
1db9b06e0751f4ce29031a73b826b76d,3.0
d8e2c3012a414fe2dec10646af0c7a57,3.0
5fc96218231ba4893d930153b64e934c,3.0
ccc1da0c2c344a9aa6f1b90d17946174,3.0
773f1741e9f46e80ee47f49929ed4c84,3.0
abea593421e5e1b76e73944deef298b1,3.0
db1b64f9411c38ecf36cd2a34554ad8c,3.0
ede47c92ac0f363cfff3faa396045f02,3.0
5f2fc079265ffe4a937f33cab1ab4585,3.0
19293ce30048a641192dfffffcc9ebfa,3.0
78b59d798db05e0fc9d8e20e82fc0352,3.0
a999a3ce64cc2190fde982487b1846ee,3.0
09bb73a1581c334086d2ca926954d8d2,3.0
fbeaac1ee4b91d072d619818c0fd15bb,3.0
d886632f005b7917dd965d5fdb2cf2e6,3.0
a2b1232904a9f2e15924ef7d47c821fc,3.0
38ce77afc1273c418ec9e839af698f09,3.0
7856ffc8ff08ed2ea8b7fe335712bd43,3.0
5d49f6e987b465f28ebc20a7b2a32e2d,3.0
12b1a5f27286133449e51aa529513f29,3.0
0d7036d1e8f0a4b8355faf571413e84b,3.0
df4acf630e7aca00c1cf42a2e2a3bd7d,3.0
447921954ad7b12714678e72e1c9c2aa,3.0
520c1907c7a2baa2a6fd93e96a9f0a2a,3.0
b754c9e14446817618467ee31880a61b,3.0
55e63cf473cb36bd04c8e6906718db35,3.0
d36a03310958a7b4daaee16b2830de9a,3.0
658cd791043e08be540de854f4b17d98,3.0
e3404c22e4f32c084bdf0dbae793cfde,3.0
b8b6d9d657024c157080df76406ceb38,3.0
198d166d4d06b68d54b8f5d33fb86cce,3.0
b961a8ac0663176183fcf5012b153dce,3.0
37eb3a1ff7ac305f0935cead3399d3de,3.0
6a82fd81995cd5af962682a028d6b6c0,3.0
ce4861b8f4b3327a9dbb38ad39263548,3.0
48115bbe8f281697fd7636dd1edd9f5a,3.0
ee531ac1c166309581e0e1c5217656dc,3.0
b6339e0fe77c1e83ab9b0b25a25de6f8,3.0
81a65429305e33017bbb930a3d3a3fa1,3.0
f3f2ac7dea96ca01d5bf44a58fabfb8b,3.0
35edff64bc8a65af0c261ed043f3e772,3.0
05ecc5d2c0d41e4932103ea97829df4d,3.0
50c738078969bc0df6b1cfb5efc92dd1,3.0
a5374a598acc4bf29cd0c6299185f1cf,3.0
888aa880052ed261063f13717f3bec9b,3.0
31c2eb316276c8f38f6a102efca25c28,3.0
ac04611134842de48942988b9acc024c,3.0
b72ae9f625b0e1ae7a0b5b2eae1734a5,3.0
132ba8e1ba1332970fbf9a0e6cef0047,3.0
f9aa2c3a06a96f23857455310681b0a4,3.0
6a4bf1bae7ff7b5f337109d88a393af7,3.0
08e027bdfbc9d7bd35e5718d437996a1,3.0
ee95a31d28b5812840b91f8b89b8e111,3.0
d2115ebcd9f703bbfcd36e55fdc51ec4,3.0
d5cae720d8427a8656be47cfde9ed972,3.0
3c775679e126ab77aeb98f6575030c1b,3.0
dec07d303f7bfa5dbb2ec62e41bdc915,3.0
ba949c15a5e86b86ec3c336616e4c44b,3.0
c56757a6dd1ee587277a8ede4af68f9b,3.0
c5416cffb1223c5c1b513fbcc5da2bc1,3.0
83f69c5124ef14e75f4c6cb7698b09c2,3.0
d01947fd418e539a01f0fd14e6da6c98,3.0
fec1d2e87e01fc8fd2aac7cc796005b2,3.0
e8fa46a9304fd4d6140d4000bec775bb,3.0
49879ad1376e169b8c2fd97df6aa51d6,3.0
7cf29070803048381ec5fe92196152d4,3.0
4f399745fd3077a681cd42c26e829599,3.0
0eca1342134f5fd34476d7219f8aba4f,3.0
431fb0d8afe67fb0cf0d2570c3bebbad,3.0
6c734f0a0d805edb99e67804bf1869ea,3.0
aeca63d5e8c85fd1ce33272771afed5c,3.0
018a2ce92d9b8f8d591a6478abd8e842,3.0
4cffed1df88e0866d425a3f8fd2a30c1,3.0
51a7381677bd11d56e35760f20a96a5d,3.0
64754b5f935b638b63e3110f9dc3bcd9,3.0
610a7126515d0509999855edc13ff8a0,3.0
4a9dd9a45c36eb9da5d48b3c4efee70a,3.0
9bec5ceaec9a9093e5da79334b6835a6,3.0
20d1e713b2cdb1f8e8ea3cb2d880fbb0,3.0
f1b134c5a6f58e55ec2f4b07083a2382,3.0
0c2a769f4946d096746d0962d1e0bba5,3.0
063d92416736019580ec3d3f57be8ea1,3.0
209d94452415d7896caee0996c90a512,3.0
de885736329dc5f1c40ba4fd1f76508f,3.0
fdc7df017b71441f34bdaec7037676ea,3.0
7b1dfacd70e274396c6ad35b8040c5d6,3.0
54a306196c0598447d799060d5ccdfcd,3.0
b51fbabbfa8bbe5db7d9a1985611b9ef,3.0
8222eed3401be73443fcf44df20d007c,3.0
92b40005316d89b3ac5c5d7adcd92a91,3.0
e8abc9c444a7ff4c5a41023b4c8c3c9a,3.0
2a92762aadebfcb3ad3385844781d33f,3.0
9eeac0cb2246c288014cbd15816267c7,3.0
c9851b2d613d9407b13cfee7b14f9b61,3.0
a8847f11f9b4319c49c7b85231d7cfc2,3.0
b3fc195d3f49039425e647b5e37890e3,3.0
ada69e12cc003326e6d7947484a765ef,3.0
00a49165deebdd11a2d14b9ba7d618e4,3.0
bfba50256b2699054e8cbaaa426fde21,3.0
751892dff141b6e3c59b00e7ef499712,3.0
613004348f90718a2a7109410793e207,3.0
2c4a09252e9277ef9b66788d4e0ed1dc,3.0
4814ebcc5fd0661b236b2af3bd9837b5,3.0
e1cd75f140e4ae33534ca8e46e21d22d,3.0
f584467a1875eb0d96eb1e2fcb7f3289,3.0
317da544b27394f1434dd9a0459f5b08,3.0
485379a5696d02d6873c786a434e2665,3.0
eea81032d1171b3838dbd245db0c58a9,3.0
915983c180fa9894c2dd662b9fd64579,3.0
efbca428defb04024671db2af346f765,3.0
b208dba3f8193b40fa2d612940097fff,3.0
e8a8c5c5a8e9ae16e88e92e51640542d,3.0
772f6242d790c01e7136415a6018ff54,3.0
305d3b23b10c0fba27330ff34f02ec31,3.0
b44693d5a91859a7218f4210918dfddd,3.0
239c06e71cbc88fe2a65ddf43776eb42,3.0
bbf4c56a16a33fde2322a811d1721bea,3.0
080e3cb5f1913020e2032318ec4be5ad,3.0
beb2fa6fdddcc95a6e0305c735474919,3.0
a1d692436bb44621b71607ab3d90b0e4,3.0
d0b6cc3f5d805eacd84828b7645e0c24,3.0
2cc556e832a0e637cd6b5e4708f94fe8,3.0
7d64ae52f9a229e5fce630c9b3bb8608,3.0
2062326e63ee6b3f08b9e86ab6c8a9e4,3.0
c499619d25b9280f5e0e0a829c394b0a,3.0
952eb1d4abf4077985cd21240afa31d2,3.0
d0d8aa381a603b1da351f5cdfc1dc838,3.0
a2c3620a692e66cc37d2590719870ae2,3.0
6a0684fdfaf816cb2180364354503a87,3.0
d01f3106d6fe7e58a4a91c1078eaed7b,3.0
3c2133118d9d21e67b89dd4f77f844c5,3.0
1d729eb9b6258619695bb2d23b617564,3.0
1a99383c71af028d93ed030fe590ab95,3.0
18c72dab999786b1c2a40d56b86b7664,3.0
228060beefc1780b58e5b9076e3f1c85,3.0
7c539adf586fc4bbd690bdd35f87e023,3.0
f0495e40e54a8f292cbbfe09c99feacd,3.0
1d21be26c3eeb47e34c9471abd5f8aa8,3.0
c88bc46f57a709b0cf167a08674f5cd3,3.0
1b87334271150833772128b6b9f532a1,3.0
bd88cfbbefa7f1deb157c4c9f8fe5b91,3.0
54b10c710fb3510875bfd3fe83ef12c9,3.0
1705cca43a5f9dc8f8aa833a2dc724e2,3.0
bfece479c9fed02aec539c33c925017a,3.0
58148754b95ac926f2ed4344f523745d,3.0
953f1a0a7e94cc85ac5024c5c9c2fb77,3.0
b9ab3cfedeb38d47fb8d5b2e53d434f7,3.0
fed6ecddcfac9731d789a7a5cf925ef3,3.0
120349d80443d1643e215f8db05d9e59,3.0
a5cd1bd7e5afc566d5b17fde61ddd421,3.0
9c030b572c2e0028ffde21b4e7e05b3c,3.0
e002f0faa3a8074f09b7671e187e35ff,3.0
1d28aabb3310512842a0cb99f3bfdcce,3.0
38fed1a2d951fcfc34f970faedd072ad,3.0
073b1a076665f92015bfac97153ed296,3.0
e52b7042682857ebd81e7311d8ca2621,3.0
9f2f9ae5430ff0035782dc8f5183d364,3.0
50f5dffee96b948f964300a128ba7d34,3.0
6451809c5516eb6feb15284745af7a62,3.0
6ed8f9778b762eefbfb4b081c7d132f6,3.0
b2a3397d171833d84b3174a564c44ede,3.0
5c22c2a370724b3f1f9bdde85bcacda7,3.0
1a7cd9cf5125b31849b67195fc7c50c8,3.0
810d5e3c6b4689b099ec8b631911ffcd,3.0
edc5330de0d8f7c3d36b3f0168358c2d,3.0
d02ae26253dcc08fb9a2169b3d119bdb,3.0
4242e34b197f418f3be73075bad90534,3.0
0cf5d28fedde1ceebed485518ee27461,3.0
a53ac9516befa9e534737265e20bb31e,3.0
aa0ff033278a99cdd29759d135d4d2c6,3.0
79fef5699405d0e5117a2bbbe73d2a47,3.0
d1b4bb16487f319611a025c5168df2cb,3.0
4977cedceefeae907d2763b0a63d656b,3.0
d41b149da7b8d1070aeb569244285b37,3.0
38d9702efc7285d1d0ed282e34ec91fa,3.0
f4ead019ab9e886607ba93a3592cd435,3.0
d66405f56fc2a14340d0b56b3f1df72e,3.0
3ffb3e98db8263a4cb3d377890a72043,3.0
a6545dea00d321e8c7a72e72c5d499e9,3.0
0d6d4bba1a04c323b5784c37d99f998e,3.0
693ebe677ff4038ea143ef2a3aa7ec44,3.0
71f6fa5837d9ebf083b6e226c5aff742,3.0
73126327683ee5dfa9509fb36ec57fef,3.0
31666506e02edf33ab0af7e4295ab728,3.0
